label,id,waktu,text
IRRELEVANT,1.41E+18,Mon Jun 28 16:36:55 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 16:36:25 +0000 2021,"e gatau deng, tergantung sekolah offline ato kagak akwkwk"
IRRELEVANT,1.41E+18,Mon Jun 28 16:33:37 +0000 2021,RT @convomf: ・・・・ Muak bngt ini mah. Bener-bener MUAK. Alias pengen sekolah offline atuh ya Allah
IRRELEVANT,1.41E+18,Mon Jun 28 16:32:32 +0000 2021,RT @convomf: ・・・・ Muak bngt ini mah. Bener-bener MUAK. Alias pengen sekolah offline atuh ya Allah
IRRELEVANT,1.41E+18,Mon Jun 28 16:32:11 +0000 2021,RT @convomf: ・・・・ Muak bngt ini mah. Bener-bener MUAK. Alias pengen sekolah offline atuh ya Allah
IRRELEVANT,1.41E+18,Mon Jun 28 16:31:40 +0000 2021,RT @convomf: ・・・・ Muak bngt ini mah. Bener-bener MUAK. Alias pengen sekolah offline atuh ya Allah
IRRELEVANT,1.41E+18,Mon Jun 28 16:31:03 +0000 2021,RT @convomf: ・・・・ Muak bngt ini mah. Bener-bener MUAK. Alias pengen sekolah offline atuh ya Allah
IRRELEVANT,1.41E+18,Mon Jun 28 16:30:53 +0000 2021,RT @convomf: ・・・・ Muak bngt ini mah. Bener-bener MUAK. Alias pengen sekolah offline atuh ya Allah
IRRELEVANT,1.41E+18,Mon Jun 28 16:30:43 +0000 2021,・・・・ Muak bngt ini mah. Bener-bener MUAK. Alias pengen sekolah offline atuh ya Allah
IRRELEVANT,1.41E+18,Mon Jun 28 16:25:56 +0000 2021,"@jellyyfisheddd @tubirfess Sekolah Udh balik offline lagi kak, apa tidak iri ・・･ｺ・・・ｭ"
IRRELEVANT,1.41E+18,Mon Jun 28 16:19:57 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 16:19:29 +0000 2021,"@tubirfess iya ya, harusnya negara kita kalo kaya gitu juga udah biaa sekolah offline ni"
IRRELEVANT,1.41E+18,Mon Jun 28 16:16:12 +0000 2021,@luvvbyy @sheriffcaallie @schfess bisa yuk sabar yuk nanti kalo sekolah offline nyanyi marsnya harus paling kenceng ya
IRRELEVANT,1.41E+18,Mon Jun 28 15:49:49 +0000 2021,"@Ieeknowies bagus bagus, pgn sekolah offline ・・・ｩ・・・・ｸ・"
IRRELEVANT,1.41E+18,Mon Jun 28 15:47:20 +0000 2021,5. Sekolah offline / online?
IRRELEVANT,1.41E+18,Mon Jun 28 15:47:18 +0000 2021,Enaknya yg sekolah offline gak ngerasain razia hp dan rasa degdegan waktu ngumpetinnya @daeyiiren @WAESTOFALIFE @velxfy
IRRELEVANT,1.41E+18,Mon Jun 28 15:42:51 +0000 2021,"@convomf dulu waktu sekolah offline paling malem jam 10, kalo sekarang bisa sampe jam 1 atau paling mentok jam 3 (dan besoknya sakit kepala)・・・・"
IRRELEVANT,1.41E+18,Mon Jun 28 15:41:42 +0000 2021,"@piokgepi saat masih sekolah offline, aku sudah coba lebih dulu kenal dan dekatin gitu, tapi tetep aja ngga ada yang mau temenan sama aku, itu gimana kak? kakak ada saran buat aku?:( bahkan aku sampai diejek sok kenal gitu:("
IRRELEVANT,1.41E+18,Mon Jun 28 15:41:04 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 15:39:19 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 15:36:35 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 15:36:24 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 15:35:39 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 15:22:19 +0000 2021,"@popice__taro sekolah gue di jogja sih, asrama, gk tau sekolahnya bakal offline kaya biasa apa ada peraturan gtu, soalnya kn covid naek lgi:("
IRRELEVANT,1.41E+18,Mon Jun 28 15:14:03 +0000 2021,"@bertanyarl w pernah nder, kmrn sempet masuk sekolah offline 3 bulan (pndk)"
IRRELEVANT,1.41E+18,Mon Jun 28 15:05:27 +0000 2021,RT @collegemenfess: [cm] apa ada anak SMA yang sempet sekolah offline trs jadi online disini? Kalau ada apakah boleh minta bantuannya buat・ｦ
IRRELEVANT,1.41E+18,Mon Jun 28 15:01:27 +0000 2021,[cm] apa ada anak SMA yang sempet sekolah offline trs jadi online disini? Kalau ada apakah boleh minta bantuannya buat isi kuisionerku?
IRRELEVANT,1.41E+18,Mon Jun 28 14:57:13 +0000 2021,@bertanyarl Pengen cepet-cepet sekolah offline / udh enak online aja? Alasannya kenapa?
IRRELEVANT,1.41E+18,Mon Jun 28 14:56:42 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 14:45:45 +0000 2021,"@schfess aku malah ga online atau pun offline, cuman ke sekolah buat liat sma aja siangnya pulang・・・ｫ"
IRRELEVANT,1.41E+18,Mon Jun 28 14:45:40 +0000 2021,"@CapCypCup bener, alamat gak sekolah offline :( stay safe juga ya cypo"
IRRELEVANT,1.41E+18,Mon Jun 28 14:44:57 +0000 2021,@kenmaasgame ak juga baik kmu offline ya sekolah nya ?
IRRELEVANT,1.41E+18,Mon Jun 28 14:41:19 +0000 2021,@baddtot aduh gabisa ngalamin kak aku agitnya gajadi sekolah offline
IRRELEVANT,1.41E+18,Mon Jun 28 14:39:56 +0000 2021,"@bertanyarl Pengen sekolah offline apa online, alesannya"
IRRELEVANT,1.41E+18,Mon Jun 28 14:39:19 +0000 2021,@96SOURVIBEZ Offline・・・・・・・ｽ・・・・・・・ｽ・・・・・・・ｽ・・・・・・・ｽ yes online enak bs tiduran jstirahat blablabla tp ga sebanding sama main sm temen jalan acara sekolah dll
IRRELEVANT,1.41E+18,Mon Jun 28 14:38:07 +0000 2021,"Alamat rausah metu dol, rausah sekolah offline pisan"
IRRELEVANT,1.41E+18,Mon Jun 28 14:37:56 +0000 2021,"Harusnya tahun ajaran baru ini bisa sekolah offline, tp grgr kasusnya nambah terus, ditunda lagi. Ya Allah capek aku kudu mikir keras banget sedangkan aku kan gaiso mikir:("
IRRELEVANT,1.41E+18,Mon Jun 28 14:34:41 +0000 2021,@schfess aku sudah sekolah offline
IRRELEVANT,1.41E+18,Mon Jun 28 14:32:04 +0000 2021,@convomf Sekolah offline/online
IRRELEVANT,1.41E+18,Mon Jun 28 14:31:59 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 14:26:58 +0000 2021,"@schfess Yatuhan terakhir sekolah offline mts karna ada razia gue nitipin handphone di tukang minuman boba gitu wkwkwkwkkw kakak nya baik banget, gue berasa anak nakal yang manfaatin kakak nya ・・・ｭ・・・・・・・ｼ"
IRRELEVANT,1.41E+18,Mon Jun 28 14:23:31 +0000 2021,"@jjyeoon Asdkffdjdjxjgkdjd aku jg sering
Apa lg Krn sekolah offline"
IRRELEVANT,1.41E+18,Mon Jun 28 14:20:46 +0000 2021,"@subschfess Pacaran aja buat seneng2 WKWKWKWKK bercanda ・・・ｭ tapi menurutku pacaran tu bikin masa2 sekolah makin asik sih. Apalagi kl offline gitu ・・､｣・・､｣ cuma ini tergantung kamunya juga ya nder, harus bisa bagi waktu. Soalnya sma kan banyak tugas, ulangan dsb. Semangatt ・・､・ｸ・・・､・ｸ・"
IRRELEVANT,1.41E+18,Mon Jun 28 14:12:17 +0000 2021,RT @sugabinnie: Kalian dah sekolah offline?
IRRELEVANT,1.41E+18,Mon Jun 28 14:09:14 +0000 2021,@bertanyarl pgn sekolah offline ga?
IRRELEVANT,1.41E+18,Mon Jun 28 14:09:09 +0000 2021,Kalian dah sekolah offline?
IRRELEVANT,1.41E+18,Mon Jun 28 14:08:08 +0000 2021,"RT @novyeah: @shitlicious Wah iya. Masa-masa sekolah offline tuh seru bgt. Tidur di kelas, jam kosong cabut makan ke kantin, remed ujian se・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 14:07:34 +0000 2021,Sch! Waktu masih sekolah tatap muka hal terkocak apa yang pernah terjadi di kelas atau di sekolah kalian? Ceritain yuk sambil nostalgia waktu sekolah offline
IRRELEVANT,1.41E+18,Mon Jun 28 14:06:08 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 14:05:53 +0000 2021,"RT @eyounike7: @shitlicious bulan2 kemarin wes sempet ngelesi offline, denger cerita2 mereka, betapa kangen sekolah offline
se nggak nya me・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 14:04:18 +0000 2021,Cah yg bikin greget sekolah gabisa offline tp tempat wisata lancar jaya
IRRELEVANT,1.41E+18,Mon Jun 28 14:04:13 +0000 2021,"@bertanyarl Kalo sekolah biasa (offline) jam 5.
Kalo sekarang sekolah online jam 06.10.
Kalo lagi libur jam setengah 9 nder."
IRRELEVANT,1.41E+18,Mon Jun 28 14:03:12 +0000 2021,Gokar! Sekolah di karawang yang udah offline skolah apa aja?
IRRELEVANT,1.41E+18,Mon Jun 28 14:03:11 +0000 2021,"Sebagai guru uks banyak banget ketakutan2 yg w pikirin thdp pembelajaran offline. 
Selalu berdoa semoga semua baik2 aja dan jangan sampai ada cluster sekolah :("
IRRELEVANT,1.41E+18,Mon Jun 28 14:02:31 +0000 2021,@subschfess Awal awal tu emg ih aku males sekolah gara gara aku jerawatan gitu nder gapede tpi akhirnya sekolah aku offline dan aku udah bodo amat sama jerawat deh gak mikir glow up2 an yg penting sekolah yg rajin dah
IRRELEVANT,1.41E+18,Mon Jun 28 14:02:21 +0000 2021,"sejujurnya walaupun rada sedih masa SMA berakhir kayak gini, tapi di lain sisi masih alhamdulillah banget Allah masih ngizin buat sempat ngalamin pengalaman-pengalaman yang luar biasa dan unforgettable moment selama sekolah offline di deki. makasih semuanya ・・・・・・､・"
IRRELEVANT,1.41E+18,Mon Jun 28 14:01:15 +0000 2021,"@subschfess Sekolah offline yuk, cpek loh dirumah jdi bodoh terus・・・ｭ"
IRRELEVANT,1.41E+18,Mon Jun 28 13:58:03 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 13:56:27 +0000 2021,"@chocomoussyy adekku juga salah satu korban kelamaan sfh ni kak, main game terus, ngeyutub trs, kek, woy sekolah/kuliah offline aja susah ngertinya gimana ini online astaga mau jd apa lu nanti・・・ｩ・・・ｩ"
IRRELEVANT,1.41E+18,Mon Jun 28 13:49:56 +0000 2021,belum pada sekolah offline ya? aku uda sekola offline dari februari deh kalo gasalah
IRRELEVANT,1.41E+18,Mon Jun 28 13:47:47 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 13:39:58 +0000 2021,@sweetijake Lupaa... Udh setaon ga sekolah offline・・・ｭ
IRRELEVANT,1.41E+18,Mon Jun 28 13:37:41 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 13:37:22 +0000 2021,"Ya Allah semoga nanti gue sma udah sekolah offline gue bingung kalo online cari temennya gimana, takutnya dichat enak enak aja pas ketmu tuh canggung"
IRRELEVANT,1.41E+18,Mon Jun 28 13:36:39 +0000 2021,ini sekolah kapan offline nya sih
IRRELEVANT,1.41E+18,Mon Jun 28 13:36:01 +0000 2021,"@shitlicious Wah iya. Masa-masa sekolah offline tuh seru bgt. Tidur di kelas, jam kosong cabut makan ke kantin, remed ujian sekelas, liatin kakak kelas yg ditaksir dr kejauhan ampe jatoh・・､｣"
IRRELEVANT,1.41E+18,Mon Jun 28 13:33:59 +0000 2021,pgn bgt cat rambut tpi klo ngedadak sekolah offline gmn・・･ｵ・・･ｵ
IRRELEVANT,1.41E+18,Mon Jun 28 13:33:04 +0000 2021,@schfess Pengen sekolah offline tapi ngeliat kondisi sekarang  kayaknya almost impossible si
IRRELEVANT,1.41E+18,Mon Jun 28 13:30:24 +0000 2021,udah seneng bgt awal tahun desas desus mau dibuka lagi sekolah dan kampus. makanya berani ambil kerjaan di jaksel. taunya ni varian baru muncul. siyalan. gajadi ngampus lg kalo gini ceritanya ・・・ｭ plis doonggg mau wisuda offline ・・・ｭ
IRRELEVANT,1.41E+18,Mon Jun 28 13:29:22 +0000 2021,"@putsannie @ATEEZofficial Ntah lah put, kalau cha kalua mode biaso se nyo. Tp kalau sekolah bagi 2 gitu, kadang online kadang offline"
IRRELEVANT,1.41E+18,Mon Jun 28 13:24:07 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 13:23:44 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 13:17:31 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 13:17:26 +0000 2021,udah apa udah main keluar gapake masker nya.. pengen sekolah offline nih
IRRELEVANT,1.41E+18,Mon Jun 28 13:16:53 +0000 2021,Ini juli jadi masuk sekolah offline gak ya ?... ・・・ｶ・・・・・ｸ・
IRRELEVANT,1.41E+18,Mon Jun 28 13:16:16 +0000 2021,"@shitlicious bulan2 kemarin wes sempet ngelesi offline, denger cerita2 mereka, betapa kangen sekolah offline
se nggak nya mereka ada hiburan lewat les offline
skrg kasus naik, murid les yg offline minta online

mumet ・・・・"
IRRELEVANT,1.41E+18,Mon Jun 28 13:15:59 +0000 2021,"@mochittae_ engga bukan gitu,dari awal aku sekolah sma emng belom beli seragam soalnya kan belum sekolah offline jadi sayang"" aja gtu kalo beli"
IRRELEVANT,1.41E+18,Mon Jun 28 13:15:40 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 13:04:10 +0000 2021,@schfess Online tp diadain zoom yg waktunya kek sekolah offline biasa gitu
IRRELEVANT,1.41E+18,Mon Jun 28 13:01:51 +0000 2021,kaya nya offline sekolah di tunda ga sih?
IRRELEVANT,1.41E+18,Mon Jun 28 12:50:52 +0000 2021,@adorablecmon WKWK GUE AJA BLUM PRNAH KTEMU KRNA SEKOLAH OFFLINE NJINK
IRRELEVANT,1.41E+18,Mon Jun 28 12:50:39 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 12:46:14 +0000 2021,"@temennyarmy samaa, pengin banget sekolah offline dah kapok dh sekolah online"
IRRELEVANT,1.41E+18,Mon Jun 28 12:41:04 +0000 2021,gue kangen sekolah offline please.
IRRELEVANT,1.41E+18,Mon Jun 28 12:37:12 +0000 2021,"@schfess hmmm gimana ya, sekolah gue udah kayak 'semi offline' gitu dari akhir 2020-awal 2021. Jadi kalo mau offline beneran sih yaudah ayo aja asalkan tetap taati prokes, makin lama dirumah malah makin bego tapi ngeliat orang yg makin abai prokes+kasus makin tinggi, kayaknya gak dulu deh"
IRRELEVANT,1.41E+18,Mon Jun 28 12:32:56 +0000 2021,"@mcrkllee Gatau jg, mudahan si offline mau liat cecann sekolah njir"
IRRELEVANT,1.41E+18,Mon Jun 28 12:30:40 +0000 2021,@Grungee__ Offline sih tapi syaang udah gaa sekolah aa jadi kangen sekolah・・・・
IRRELEVANT,1.41E+18,Mon Jun 28 12:29:03 +0000 2021,@cutebeoms BTW kalo sekolah offline tuh temen biasa minjem minjem hp kita ga sih ... gue selama ini sekolah gapernah dibolehin hp-an jadi gatau T^T
IRRELEVANT,1.41E+18,Mon Jun 28 12:27:26 +0000 2021,sch! yg angkatan 21 ga terasa bgt ya kita uda lulus aja :( perasaan sebelum p4nd3m1 kita masi kelas 11 deh :( jujur kangen masa masa sekolah offline・・・ｭ
IRRELEVANT,1.41E+18,Mon Jun 28 12:10:36 +0000 2021,"@schfess nurut aja tp ni di daerahku tiba2 covid meledak anjir,gmn mau sekolah offline"
IRRELEVANT,1.41E+18,Mon Jun 28 12:09:15 +0000 2021,"@bertanyarl rapi kalo gue sekolah offline, depan laptop terus soalnya, kalo liburan gini rebahan"
IRRELEVANT,1.41E+18,Mon Jun 28 12:07:56 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 12:04:30 +0000 2021,@PengaduanJPF2 siap siap masuk sekolah offline aamiin
IRRELEVANT,1.41E+18,Mon Jun 28 12:02:52 +0000 2021,"@schfess kata mencerdaskan anak bangsa, tp sekolah ditutup. tiap ada rencana sklh offline kasus coro lngsg naik. pdhl mah pasar, tmpt wisata, mall udh buka lebar2 dr dulu tp kok kasusnya ga dilonjakin kek pas ada wacana sklh offline. yg gasuka opini gw skip aja, it's just my opinion okay?"
IRRELEVANT,1.41E+18,Mon Jun 28 12:02:19 +0000 2021,Bayangkan SMA cuma 6 bulan sekolah offline
IRRELEVANT,1.41E+18,Mon Jun 28 12:01:36 +0000 2021,"angka covid di indo akhir2 ini makin naik, gua takut ga jadi sekolah offline lagi・・・・"
IRRELEVANT,1.41E+18,Mon Jun 28 11:57:58 +0000 2021,"@schfess trss knp si sekolah ga bebasin muridnya buat milih mau online atau offline? kan gini enak, lu mau offline ya moggo silahkan asal prokes ttp jalan. lu mau online pun jg silahkan gitu lho. dari thn lalu ngisi g-form kesediaan sklh offline tp gajadi mulu, terlanjur lulus sma gw"
IRRELEVANT,1.41E+18,Mon Jun 28 11:56:08 +0000 2021,"besok tggl 12 juli kan mau sekolah kan,aku berharap bngt semogaa offline・・・ｭ・・・ｭ,karna kalau online ga ngertii・・・・"
IRRELEVANT,1.41E+18,Mon Jun 28 11:47:49 +0000 2021,@schfess engga klo covid masih kek gini. awalnya aku kek pengen banget sekolah karna merasa ga bisa bgt offline terus dan sampe egois pengen online ・・・ cuman skrng udh tau situasi gmn jdi engga dlu untuk masuk sekolah
IRRELEVANT,1.41E+18,Mon Jun 28 11:46:04 +0000 2021,@ceqqie pls gue takut klo tiba2 masuk sekolah mana kan mau offline・・・ｭ
IRRELEVANT,1.41E+18,Mon Jun 28 11:42:21 +0000 2021,@convomf kangen sekolah offline ga sih?
IRRELEVANT,1.41E+18,Mon Jun 28 11:41:59 +0000 2021,"@delcascoty Huhuhu sama Dell, yuk pada patuh gitu biar kita bisa sekolah offline ・・・ｭ・・・ｭ・・・ｭ・・･ｺ"
IRRELEVANT,1.41E+18,Mon Jun 28 11:40:33 +0000 2021,"@lvurselfpls Heyy semangatt pasti bakalan ada rezeki lain, coba cari referensi sekolah yang buka pendaftaran offline tp tergantung dom juga, semangat yha kamu"
IRRELEVANT,1.41E+18,Mon Jun 28 11:31:55 +0000 2021,@bertanyarl terakhir pelajaran olahraga offline pas sekolah wkwkwk
IRRELEVANT,1.41E+18,Mon Jun 28 11:30:52 +0000 2021,@bberrynoo satu tapi kalo sekolah offline dua kali
IRRELEVANT,1.41E+18,Mon Jun 28 11:28:45 +0000 2021,Pengen sekolah drafter eh dibuka online bukanya offline
IRRELEVANT,1.41E+18,Mon Jun 28 11:12:25 +0000 2021,"@ywbkshdka @schfess iya sih kak gak worth it apalagi yang rumahnya jauh, jadi boros di transport. Aku dulu pas online pengen banget sekolah offline, tapi pas liburan kayak gini dan nambahnya kasus covid jadi sadar bahwa jangan ngarep, menurut ku lebih mending online"
IRRELEVANT,1.41E+18,Mon Jun 28 11:12:13 +0000 2021,"@schfess setujuﾂｲaja si, selain bosen dirumah terus akunya jg agak kurang paham kalau belajar diajarin secara online gituu. enakan langsungan aja, tp wilayah ku udah masuk zona merah jd yaa kayaknya rada ga mungkin buat sekolah offline..."
IRRELEVANT,1.41E+18,Mon Jun 28 11:10:27 +0000 2021,RT @Buttercuppou: Kangen sekolah offline anjeng
IRRELEVANT,1.41E+18,Mon Jun 28 11:06:04 +0000 2021,"@hyunvsang @bertanyarl MJB, SAMA MEREKA KOAR KOAR PENGEN NASUK SEKOLAH OFFLINE TAPI KERJAANNYA NONGKI TERUS TIAP MALEM RASANYA PENGEN DI 'HIK' GITU"
IRRELEVANT,1.41E+18,Mon Jun 28 11:04:27 +0000 2021,"RT @RasputinKW: Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 11:00:52 +0000 2021,Yahh ternyata gajadi sekolah offline
IRRELEVANT,1.41E+18,Mon Jun 28 10:56:09 +0000 2021,"PLS BGT SKLH GUE #TARABITCH gue selama ini di rumah doang sekolah, kuota internet jg ga bsa nyambung gg meet IDK WHY, and udah yaoloh gdpt apapa, akhirnya pke wifi sndiriand TBTB DSURUH BAYAR UANG TAHUNAN LIKE TF AND HARGANYA SM KYK OFFLINE, bitch i dont even use school stuff gt"
IRRELEVANT,1.41E+18,Mon Jun 28 10:53:13 +0000 2021,@schfess Mending online lagi. Dari pada offline tapi bisa bikin kamu sakit. Sekarang aja dimanaﾂｲ udah zona merah. Gimana kalau sekolah masuk. Gak kebayang anakﾂｲ kecil kalau kena. Sad
IRRELEVANT,1.41E+18,Mon Jun 28 10:53:09 +0000 2021,kira kira bulan depan sekolah offline beneran fix ga ya
IRRELEVANT,1.41E+18,Mon Jun 28 10:51:31 +0000 2021,"Plis dech..
Hanya karena ada Covididiot pro konspirasi, trs semua dianggap penganut teori konspirasi
Kejauhan...
Kami cuma mau ekonomi jalan, anak sekolah offline, cari duit gampang
Karena pembatasan selama setahun yg hasilnya gini2 aja ini, menyusahkan, ngancam masa depan anak"
IRRELEVANT,1.41E+18,Mon Jun 28 10:50:46 +0000 2021,"biasanya semangat belajar gue ga terlalu terpengaruh sama lingkungan waktu jaman sekolah sama masih kuliah offline, tp online gini bener bener bikin depresi anjir karena beneran ga ada siapa siapa wkwk"
IRRELEVANT,1.41E+18,Mon Jun 28 10:48:51 +0000 2021,mau sekolah offline biar gua punya duit
IRRELEVANT,1.41E+18,Mon Jun 28 10:46:33 +0000 2021,"kalo sekolah offline tiap bulan selalu ada sakit diabsen

Hello Future MV release

#HelloFutureWith7DREAM
#・・ｬ・｡・・・ｨ・ｲ・_・・・・ｦ・・・・・ｰ_・ｸｰ・・､・ｸ・・ｴ
@NCTsmtown_DREAM"
IRRELEVANT,1.41E+18,Mon Jun 28 10:45:02 +0000 2021,@hyvkasan BOSEN PENGEN SEKOLAH OFFLINE ・・・・・・・・・・・・・・・・・・・・
IRRELEVANT,1.41E+18,Mon Jun 28 10:41:33 +0000 2021,"ga yakin sekolah offline juli si, tpi ya semoga offline karna ak kls 9 woi・・・・・､・"
IRRELEVANT,1.41E+18,Mon Jun 28 10:17:40 +0000 2021,@schfess jujur pengennya si sekolah offline soalnya sekolah gua gaperna ada zoom buat jelasin materi kek sekolah laen (padahal sekolah gua negeri yg akreditasinya bagus) jadi selama sekolah online otak benerﾂｲ kosong setiap hari cuma di kasih tugas doang anjir sama belajar sendiri :(
IRRELEVANT,1.41E+18,Mon Jun 28 10:15:29 +0000 2021,"@kkimsuhoo @schfess asli jd goblok bngt aku, apalagi di fisika:(. untung pas ujian sekolah online, kalo offline sih auto gaada yang 90 an・・・・"
IRRELEVANT,1.41E+18,Mon Jun 28 10:09:26 +0000 2021,ud ngehalu sama temen nnti klo SMA ud sekolah offline plg bareng atau g ke gramed hehe tpi ending ny skrg bikin nngs doank
IRRELEVANT,1.41E+18,Mon Jun 28 10:06:36 +0000 2021,"@schfess jujur si pengen banget sekolah offline, tapi gue ga mau juga gara gara sekolah offline malah bawa virus buat keluarga gue yang di rumah, apalagi ini lagi naik banget"
IRRELEVANT,1.41E+18,Mon Jun 28 10:00:45 +0000 2021,@schfess Jadi gak sekolah offline
IRRELEVANT,1.41E+18,Mon Jun 28 09:59:05 +0000 2021,"@inikidiw_ Kirain jarang login. Berarti mutualanmu ini masih ada temen sekolah dulu ya? ・・・・

Mosok sih ini aktif terus? Gak pernah offline dari pertama pakai?"
IRRELEVANT,1.41E+18,Mon Jun 28 09:56:23 +0000 2021,"@schfess gak, sekitar gue kena covid,belum lg bnyk masyarakat bandel yg gk taati protokol,masih menganggap covid konspirasi, bisa bisa dgn adanya sekolah offline makin bertambah pasien covid, kita kan gk tau gmn murid disekolah bisa aja mereka buka masker"
IRRELEVANT,1.41E+18,Mon Jun 28 09:52:32 +0000 2021,@hwgsimbi Gw lupa nanya ntar sekolah online atau offline
IRRELEVANT,1.41E+18,Mon Jun 28 09:51:02 +0000 2021,"@bertanyarl itu enak bngt ya,  sepulang sekolah dlu pas offline sebelum daring, aku suka beli batagor/somay buat makan di rumah, takutnya di rumah mamah gk masak ・・・ｭ jadi kangen sekolah offline kan ・・・・"
IRRELEVANT,1.41E+18,Mon Jun 28 09:49:12 +0000 2021,"RT @xgyumoi: @schfess imunku ga sekuat itu dan aku yakin tmnﾂｲ yg lain jg byk yg kaya aku, jd ak krng setuju klo sekolah offline. Selain ren・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 09:48:35 +0000 2021,"RT @Star_the8: @LindaYu29314880 @Alturiuscolors @schfess Maaf, tapi, sekolah online kan juga sama-sama menuntut ilmu. Lagian, kalo maksain・ｦ"
IRRELEVANT,1.41E+18,Mon Jun 28 09:13:15 +0000 2021,"@schfess Kaya buah simalakama situasi skrg tuh. Sekolah offline takut krn covid apalg skrg naik lg, kalau sekolah online terus buat sebagian kaya aku yg kurang nangkepnya terasa bgt kurang dpt ilmunya kalau online terus. Serasa kurang efektif belajarnya"
